"","X.3","X.2","datetime","station_id","type","ta","rh","No","station_lat","station_lon","sunrise","sunset","time_of_day","period","date","phenophase","Year","Month","Day_of_month","Hour","YYYYMMDDHHMM_To","WindSpeed_Avg_m_s","WindSpeed_Max_m_s","cooling_rate","time_after_sunset"
"1",5,5,"2023-01-01 01:00:00","FRBETZ","measured",15.3885,61.3099999999999,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",1,"night","2023-01-01","leafless",2023,1,1,0,"2023-01-01 00:59:00",5.38,8.3,NA,9
"2",12,12,"2023-01-01 02:00:00","FRBETZ","measured",14.1501666666667,65.3116666666667,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",2,"night","2023-01-01","leafless",2023,1,1,1,"2023-01-01 01:59:00",4.72,6.93,1.2383333333333,10
"3",15,15,"2023-01-01 03:00:00","FRBETZ","measured",14.4761666666667,64.3983333333333,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",3,"night","2023-01-01","leafless",2023,1,1,2,"2023-01-01 02:59:00",4.56,7.38,-0.326000000000001,11
"4",21,21,"2023-01-01 04:00:00","FRBETZ","measured",14.0736666666667,64.7516666666667,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",4,"night","2023-01-01","leafless",2023,1,1,3,"2023-01-01 03:59:00",4.23,5.66,0.4025,12
"5",30,30,"2023-01-01 05:00:00","FRBETZ","measured",13.1508333333333,66.89,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",5,"night","2023-01-01","leafless",2023,1,1,4,"2023-01-01 04:59:00",5.01,7.44,0.922833333333401,13
"6",35,35,"2023-01-01 06:00:00","FRBETZ","measured",11.9278333333333,70.0933333333333,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",6,"night","2023-01-01","leafless",2023,1,1,5,"2023-01-01 05:59:00",2.22,3.33,1.223,14
"7",41,41,"2023-01-01 07:00:00","FRBETZ","measured",10.9733333333333,73.0966666666667,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",7,"night","2023-01-01","leafless",2023,1,1,6,"2023-01-01 06:59:00",2.48,3.96,0.954499999999999,15
"8",47,47,"2023-01-01 08:00:00","FRBETZ","measured",10.222,76.095,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",8,"day","2023-01-01","leafless",2023,1,1,7,"2023-01-01 07:59:00",1.69,2.66,0.751333333333301,16
"9",50,50,"2023-01-01 09:00:00","FRBETZ","measured",12.7368333333333,68.8533333333333,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",9,"day","2023-01-01","leafless",2023,1,1,8,"2023-01-01 08:59:00",1.91,3.17,-2.5148333333333,17
"10",56,56,"2023-01-01 10:00:00","FRBETZ","measured",15.5486666666667,60.125,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",10,"day","2023-01-01","leafless",2023,1,1,9,"2023-01-01 09:59:00",2.43,3.08,-2.8118333333334,18
"11",64,64,"2023-01-01 11:00:00","FRBETZ","measured",16.56,54.0683333333334,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",11,"day","2023-01-01","leafless",2023,1,1,10,"2023-01-01 10:59:00",1.48,2.75,-1.0113333333333,19
"12",68,68,"2023-01-01 12:00:00","FRBETZ","measured",17.3251666666667,50.9216666666666,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",12,"day","2023-01-01","leafless",2023,1,1,11,"2023-01-01 11:59:00",1.78,3.27,-0.765166666666701,20
"13",76,76,"2023-01-01 13:00:00","FRBETZ","measured",18.7133333333333,47.2166666666667,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",13,"day","2023-01-01","leafless",2023,1,1,12,"2023-01-01 12:59:00",1.48,2.28,-1.3881666666666,21
"14",80,80,"2023-01-01 14:00:00","FRBETZ","measured",18.3541666666667,46.9583333333334,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",14,"day","2023-01-01","leafless",2023,1,1,13,"2023-01-01 13:59:00",1.62,2.41,0.359166666666599,22
"15",87,87,"2023-01-01 15:00:00","FRBETZ","measured",16.72,50.6866666666667,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",15,"day","2023-01-01","leafless",2023,1,1,14,"2023-01-01 14:59:00",1.29,2,1.6341666666667,23
"16",95,95,"2023-01-01 16:00:00","FRBETZ","measured",14.3466666666667,60.3633333333334,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",16,"night","2023-01-01","leafless",2023,1,1,15,"2023-01-01 15:59:00",1.44,1.92,2.3733333333333,0
"17",97,97,"2023-01-01 17:00:00","FRBETZ","measured",12.948,65.955,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",17,"night","2023-01-01","leafless",2023,1,1,16,"2023-01-01 16:59:00",1.44,2.34,1.3986666666667,1
"18",108,108,"2023-01-01 18:00:00","FRBETZ","measured",11.82,69.4316666666667,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",18,"night","2023-01-01","leafless",2023,1,1,17,"2023-01-01 17:59:00",1.1,2.31,1.128,2
"19",114,114,"2023-01-01 19:00:00","FRBETZ","measured",12.3943333333333,64.38,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",19,"night","2023-01-01","leafless",2023,1,1,18,"2023-01-01 18:59:00",4.46,6.65,-0.5743333333333,3
"20",119,119,"2023-01-01 20:00:00","FRBETZ","measured",12.455,61.6933333333334,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",20,"night","2023-01-01","leafless",2023,1,1,19,"2023-01-01 19:59:00",4.37,5.74,-0.0606666666667,4
"21",121,121,"2023-01-01 21:00:00","FRBETZ","measured",10.8341666666667,68.7966666666667,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",21,"night","2023-01-01","leafless",2023,1,1,20,"2023-01-01 20:59:00",3.63,4.95,1.6208333333333,5
"22",129,129,"2023-01-01 22:00:00","FRBETZ","measured",10.1358333333333,73.46,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",22,"night","2023-01-01","leafless",2023,1,1,21,"2023-01-01 21:59:00",2.73,3.44,0.6983333333334,6
"23",133,133,"2023-01-01 23:00:00","FRBETZ","measured",9.1855,76.185,1,48.0049,7.817673,"2023-01-01 07:19:51","2023-01-01 15:46:35",23,"night","2023-01-01","leafless",2023,1,1,22,"2023-01-01 22:59:00",1.56,2.99,0.950333333333301,7
"24",139,139,"2023-01-02 00:00:00","FRBETZ","measured",9.23983333333334,76.6383333333333,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",0,"night","2023-01-01","leafless",2023,1,1,23,"2023-01-01 23:59:00",2.36,3.63,-0.0543333333333411,8
"25",150,150,"2023-01-02 01:00:00","FRBETZ","measured",9.08183333333334,75.5849999999999,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",1,"night","2023-01-02","leafless",2023,1,2,0,"2023-01-02 00:59:00",1.73,3.15,0.158000000000001,9
"26",151,151,"2023-01-02 02:00:00","FRBETZ","measured",8.68383333333333,77.9050000000001,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",2,"night","2023-01-02","leafless",2023,1,2,1,"2023-01-02 01:59:00",2.36,3.45,0.398000000000009,10
"27",160,160,"2023-01-02 03:00:00","FRBETZ","measured",8.28566666666666,80.2633333333334,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",3,"night","2023-01-02","leafless",2023,1,2,2,"2023-01-02 02:59:00",1.84,2.52,0.39816666666667,11
"28",165,165,"2023-01-02 04:00:00","FRBETZ","measured",9.61616666666668,73.3016666666667,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",4,"night","2023-01-02","leafless",2023,1,2,3,"2023-01-02 03:59:00",1.82,2.79,-1.33050000000002,12
"29",170,170,"2023-01-02 05:00:00","FRBETZ","measured",9.77933333333334,69.5266666666667,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",5,"night","2023-01-02","leafless",2023,1,2,4,"2023-01-02 04:59:00",2.54,4.84,-0.16316666666666,13
"30",178,178,"2023-01-02 06:00:00","FRBETZ","measured",11.1456666666667,62.335,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",6,"night","2023-01-02","leafless",2023,1,2,5,"2023-01-02 05:59:00",3.67,4.54,-1.36633333333336,14
"31",185,185,"2023-01-02 07:00:00","FRBETZ","measured",11.3551666666667,59.7633333333334,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",7,"night","2023-01-02","leafless",2023,1,2,6,"2023-01-02 06:59:00",3.52,4.31,-0.209499999999998,15
"32",190,190,"2023-01-02 08:00:00","FRBETZ","measured",11.3356666666667,59.3499999999999,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",8,"day","2023-01-02","leafless",2023,1,2,7,"2023-01-02 07:59:00",4,4.75,0.019499999999999,16
"33",197,197,"2023-01-02 09:00:00","FRBETZ","measured",12.0321666666667,56.8316666666666,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",9,"day","2023-01-02","leafless",2023,1,2,8,"2023-01-02 08:59:00",3.37,4.51,-0.6965,17
"34",202,202,"2023-01-02 10:00:00","FRBETZ","measured",15.5698333333333,45.2216666666667,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",10,"day","2023-01-02","leafless",2023,1,2,9,"2023-01-02 09:59:00",4.91,8.63,-3.5376666666666,18
"35",205,205,"2023-01-02 11:00:00","FRBETZ","measured",16.0281666666667,44.0233333333334,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",11,"day","2023-01-02","leafless",2023,1,2,10,"2023-01-02 10:59:00",6.54,10.55,-0.4583333333334,19
"36",212,212,"2023-01-02 12:00:00","FRBETZ","measured",16.7556666666667,43.37,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",12,"day","2023-01-02","leafless",2023,1,2,11,"2023-01-02 11:59:00",6.54,9.64,-0.727499999999999,20
"37",219,219,"2023-01-02 13:00:00","FRBETZ","measured",16.2491666666667,45.515,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",13,"day","2023-01-02","leafless",2023,1,2,12,"2023-01-02 12:59:00",6.2,8.5,0.506499999999999,21
"38",223,223,"2023-01-02 14:00:00","FRBETZ","measured",14.964,52.5633333333333,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",14,"day","2023-01-02","leafless",2023,1,2,13,"2023-01-02 13:59:00",6.76,12.21,1.2851666666667,22
"39",232,232,"2023-01-02 15:00:00","FRBETZ","measured",13.0446666666667,66.3483333333334,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",15,"day","2023-01-02","leafless",2023,1,2,14,"2023-01-02 14:59:00",6.42,10.1,1.9193333333333,23
"40",236,236,"2023-01-02 16:00:00","FRBETZ","measured",12.9886666666667,68.0316666666667,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",16,"night","2023-01-02","leafless",2023,1,2,15,"2023-01-02 15:59:00",5.12,8,0.0559999999999992,0
"41",243,243,"2023-01-02 17:00:00","FRBETZ","measured",12.7806666666667,70.5466666666667,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",17,"night","2023-01-02","leafless",2023,1,2,16,"2023-01-02 16:59:00",6.86,11.24,0.208,1
"42",247,247,"2023-01-02 18:00:00","FRBETZ","measured",11.9461666666667,76.6333333333334,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",18,"night","2023-01-02","leafless",2023,1,2,17,"2023-01-02 17:59:00",7.24,11.35,0.8345,2
"43",256,256,"2023-01-02 19:00:00","FRBETZ","measured",11.2418333333333,81.5933333333333,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",19,"night","2023-01-02","leafless",2023,1,2,18,"2023-01-02 18:59:00",4.88,8.1,0.7043333333334,3
"44",263,263,"2023-01-02 20:00:00","FRBETZ","measured",10.895,83.9416666666667,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",20,"night","2023-01-02","leafless",2023,1,2,19,"2023-01-02 19:59:00",3.06,4,0.346833333333301,4
"45",265,265,"2023-01-02 21:00:00","FRBETZ","measured",10.2301666666667,85.6966666666667,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",21,"night","2023-01-02","leafless",2023,1,2,20,"2023-01-02 20:59:00",2.6,3.31,0.6648333333333,5
"46",275,275,"2023-01-02 22:00:00","FRBETZ","measured",9.56033333333333,86.1800000000001,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",22,"night","2023-01-02","leafless",2023,1,2,21,"2023-01-02 21:59:00",2.43,4.64,0.669833333333369,6
"47",277,277,"2023-01-02 23:00:00","FRBETZ","measured",9.29200000000001,86.2333333333333,1,48.0049,7.817673,"2023-01-02 07:19:49","2023-01-02 15:47:32",23,"night","2023-01-02","leafless",2023,1,2,22,"2023-01-02 22:59:00",1.52,2.68,0.26833333333332,7
"48",288,288,"2023-01-03 00:00:00","FRBETZ","measured",9.00250000000001,85.9833333333333,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",0,"night","2023-01-02","leafless",2023,1,2,23,"2023-01-02 23:59:00",1.36,2.89,0.2895,8
"49",291,291,"2023-01-03 01:00:00","FRBETZ","measured",8.73233333333333,86.34,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",1,"night","2023-01-03","leafless",2023,1,3,0,"2023-01-03 00:59:00",1.49,2.36,0.270166666666681,9
"50",296,296,"2023-01-03 02:00:00","FRBETZ","measured",8.43183333333334,87.3716666666666,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",2,"night","2023-01-03","leafless",2023,1,3,1,"2023-01-03 01:59:00",1.75,2.47,0.300499999999989,10
"51",306,306,"2023-01-03 03:00:00","FRBETZ","measured",8.23583333333334,88.3616666666666,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",3,"night","2023-01-03","leafless",2023,1,3,2,"2023-01-03 02:59:00",1.26,2.2,0.196000000000002,11
"52",311,311,"2023-01-03 04:00:00","FRBETZ","measured",7.964,90.0866666666668,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",4,"night","2023-01-03","leafless",2023,1,3,3,"2023-01-03 03:59:00",0.77,1.29,0.271833333333339,12
"53",316,316,"2023-01-03 05:00:00","FRBETZ","measured",8.13283333333334,90.8566666666666,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",5,"night","2023-01-03","leafless",2023,1,3,4,"2023-01-03 04:59:00",0.85,1.49,-0.168833333333339,13
"54",319,319,"2023-01-03 06:00:00","FRBETZ","measured",7.2575,92.3283333333333,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",6,"night","2023-01-03","leafless",2023,1,3,5,"2023-01-03 05:59:00",0.87,1.51,0.875333333333339,14
"55",327,327,"2023-01-03 07:00:00","FRBETZ","measured",6.87783333333334,94.0716666666667,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",7,"night","2023-01-03","leafless",2023,1,3,6,"2023-01-03 06:59:00",1.08,2.11,0.37966666666666,15
"56",331,331,"2023-01-03 08:00:00","FRBETZ","measured",6.98166666666666,94.0533333333333,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",8,"day","2023-01-03","leafless",2023,1,3,7,"2023-01-03 07:59:00",0.73,1.81,-0.10383333333332,16
"57",339,339,"2023-01-03 09:00:00","FRBETZ","measured",7.865,91.4525000000001,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",9,"day","2023-01-03","leafless",2023,1,3,8,"2023-01-03 08:59:00",1.46,2.24,-0.88333333333334,17
"58",345,345,"2023-01-03 10:00:00","FRBETZ","measured",8.26366666666666,90.085,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",10,"day","2023-01-03","leafless",2023,1,3,9,"2023-01-03 09:59:00",1.97,2.61,-0.39866666666666,18
"59",349,349,"2023-01-03 11:00:00","FRBETZ","measured",8.82566666666666,87.8366666666668,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",11,"day","2023-01-03","leafless",2023,1,3,10,"2023-01-03 10:59:00",1.65,2.31,-0.561999999999999,19
"60",357,357,"2023-01-03 12:00:00","FRBETZ","measured",9.38716666666666,84.9683333333334,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",12,"day","2023-01-03","leafless",2023,1,3,11,"2023-01-03 11:59:00",1.35,1.95,-0.561500000000001,20
"61",365,365,"2023-01-03 13:00:00","FRBETZ","measured",11.8118333333333,76.3183333333333,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",13,"day","2023-01-03","leafless",2023,1,3,12,"2023-01-03 12:59:00",1.73,2.68,-2.42466666666664,21
"62",367,367,"2023-01-03 14:00:00","FRBETZ","measured",11.3308333333333,74.2975,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",14,"day","2023-01-03","leafless",2023,1,3,13,"2023-01-03 13:59:00",2.29,3.75,0.481,22
"63",376,376,"2023-01-03 15:00:00","FRBETZ","measured",10.0708333333333,75.1350000000001,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",15,"day","2023-01-03","leafless",2023,1,3,14,"2023-01-03 14:59:00",2.41,3.47,1.26,23
"64",384,384,"2023-01-03 16:00:00","FRBETZ","measured",8.49733333333332,79.2466666666669,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",16,"night","2023-01-03","leafless",2023,1,3,15,"2023-01-03 15:59:00",1.91,2.71,1.57349999999998,0
"65",387,387,"2023-01-03 17:00:00","FRBETZ","measured",7.20366666666667,84.4525,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",17,"night","2023-01-03","leafless",2023,1,3,16,"2023-01-03 16:59:00",2.43,4.68,1.29366666666665,1
"66",391,391,"2023-01-03 18:00:00","FRBETZ","measured",6.76883333333333,84.0066666666667,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",18,"night","2023-01-03","leafless",2023,1,3,17,"2023-01-03 17:59:00",4.52,6.78,0.434833333333341,2
"67",398,398,"2023-01-03 19:00:00","FRBETZ","measured",6.209,83.8616666666667,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",19,"night","2023-01-03","leafless",2023,1,3,18,"2023-01-03 18:59:00",4.76,6.3,0.55983333333333,3
"68",408,408,"2023-01-03 20:00:00","FRBETZ","measured",5.74766666666667,83.7916666666666,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",20,"night","2023-01-03","leafless",2023,1,3,19,"2023-01-03 19:59:00",4.41,5.99,0.46133333333333,4
"69",410,410,"2023-01-03 21:00:00","FRBETZ","measured",5.41066666666668,83.3583333333333,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",21,"night","2023-01-03","leafless",2023,1,3,20,"2023-01-03 20:59:00",4.51,5.95,0.33699999999999,5
"70",416,416,"2023-01-03 22:00:00","FRBETZ","measured",4.78416666666667,84.5533333333333,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",22,"night","2023-01-03","leafless",2023,1,3,21,"2023-01-03 21:59:00",4.87,6.35,0.62650000000001,6
"71",424,424,"2023-01-03 23:00:00","FRBETZ","measured",4.23366666666667,85.9366666666666,1,48.0049,7.817673,"2023-01-03 07:19:45","2023-01-03 15:48:31",23,"night","2023-01-03","leafless",2023,1,3,22,"2023-01-03 22:59:00",2.61,5.18,0.5505,7
"72",432,432,"2023-01-04 00:00:00","FRBETZ","measured",3.31466666666667,88.0066666666668,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",0,"night","2023-01-03","leafless",2023,1,3,23,"2023-01-03 23:59:00",2.3,4.47,0.919,8
"73",437,437,"2023-01-04 01:00:00","FRBETZ","measured",2.07400000000001,93.0766666666666,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",1,"night","2023-01-04","leafless",2023,1,4,0,"2023-01-04 00:59:00",1.22,2.53,1.24066666666666,9
"74",444,444,"2023-01-04 02:00:00","FRBETZ","measured",2.33250000000001,93.1683333333332,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",2,"night","2023-01-04","leafless",2023,1,4,1,"2023-01-04 01:59:00",2.02,3.1,-0.2585,10
"75",447,447,"2023-01-04 03:00:00","FRBETZ","measured",3.23083333333334,90.48,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",3,"night","2023-01-04","leafless",2023,1,4,2,"2023-01-04 02:59:00",2.79,5.1,-0.89833333333333,11
"76",454,454,"2023-01-04 04:00:00","FRBETZ","measured",6.683,82.58,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",4,"night","2023-01-04","leafless",2023,1,4,3,"2023-01-04 03:59:00",3.66,5.08,-3.45216666666666,12
"77",459,459,"2023-01-04 05:00:00","FRBETZ","measured",8.66533333333333,73.9083333333334,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",5,"night","2023-01-04","leafless",2023,1,4,4,"2023-01-04 04:59:00",3.92,5.5,-1.98233333333333,13
"78",464,464,"2023-01-04 06:00:00","FRBETZ","measured",9.258,69.025,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",6,"night","2023-01-04","leafless",2023,1,4,5,"2023-01-04 05:59:00",5.63,8.64,-0.59266666666667,14
"79",473,473,"2023-01-04 07:00:00","FRBETZ","measured",9.69483333333333,66.5683333333334,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",7,"night","2023-01-04","leafless",2023,1,4,6,"2023-01-04 06:59:00",6.31,8.49,-0.436833333333331,15
"80",479,479,"2023-01-04 08:00:00","FRBETZ","measured",9.36816666666667,68.3983333333333,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",8,"day","2023-01-04","leafless",2023,1,4,7,"2023-01-04 07:59:00",6.5,9.88,0.326666666666659,16
"81",484,484,"2023-01-04 09:00:00","FRBETZ","measured",8.65583333333334,74.2633333333333,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",9,"day","2023-01-04","leafless",2023,1,4,8,"2023-01-04 08:59:00",7.42,11.08,0.71233333333333,17
"82",491,491,"2023-01-04 10:00:00","FRBETZ","measured",9.53033333333333,69.5466666666667,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",10,"day","2023-01-04","leafless",2023,1,4,9,"2023-01-04 09:59:00",7.42,9.86,-0.874499999999989,18
"83",494,494,"2023-01-04 11:00:00","FRBETZ","measured",10.0835,64.6108333333333,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",11,"day","2023-01-04","leafless",2023,1,4,10,"2023-01-04 10:59:00",7.31,12.37,-0.553166666666671,19
"84",504,504,"2023-01-04 12:00:00","FRBETZ","measured",10.2588333333333,62.325,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",12,"day","2023-01-04","leafless",2023,1,4,11,"2023-01-04 11:59:00",8.1,10.37,-0.175333333333299,20
"85",506,506,"2023-01-04 13:00:00","FRBETZ","measured",10.1741666666667,65.0616666666667,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",13,"day","2023-01-04","leafless",2023,1,4,12,"2023-01-04 12:59:00",8.31,13.09,0.0846666666665996,21
"86",511,511,"2023-01-04 14:00:00","FRBETZ","measured",10.3068333333333,68.4666666666667,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",14,"day","2023-01-04","leafless",2023,1,4,13,"2023-01-04 13:59:00",9.15,12.48,-0.1326666666666,22
"87",517,517,"2023-01-04 15:00:00","FRBETZ","measured",10.1803333333333,70.0241666666667,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",15,"day","2023-01-04","leafless",2023,1,4,14,"2023-01-04 14:59:00",6.81,9.97,0.1265,23
"88",526,526,"2023-01-04 16:00:00","FRBETZ","measured",10.0621666666667,73.1783333333333,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",16,"night","2023-01-04","leafless",2023,1,4,15,"2023-01-04 15:59:00",7.69,13.02,0.1181666666666,0
"89",532,532,"2023-01-04 17:00:00","FRBETZ","measured",10.3726666666667,74.8183333333333,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",17,"night","2023-01-04","leafless",2023,1,4,16,"2023-01-04 16:59:00",8.07,11.8,-0.310499999999999,1
"90",535,535,"2023-01-04 18:00:00","FRBETZ","measured",10.7133333333333,75.0924999999999,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",18,"night","2023-01-04","leafless",2023,1,4,17,"2023-01-04 17:59:00",10.09,12.93,-0.3406666666666,2
"91",546,546,"2023-01-04 19:00:00","FRBETZ","measured",10.8646666666667,75.9366666666666,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",19,"night","2023-01-04","leafless",2023,1,4,18,"2023-01-04 18:59:00",9.48,12.37,-0.151333333333401,3
"92",547,547,"2023-01-04 20:00:00","FRBETZ","measured",10.8691666666667,78.1450000000001,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",20,"night","2023-01-04","leafless",2023,1,4,19,"2023-01-04 19:59:00",7.65,12.9,-0.00450000000000017,4
"93",554,554,"2023-01-04 21:00:00","FRBETZ","measured",10.8478333333333,79.9483333333334,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",21,"night","2023-01-04","leafless",2023,1,4,20,"2023-01-04 20:59:00",7.39,11.93,0.0213333333334003,5
"94",559,559,"2023-01-04 22:00:00","FRBETZ","measured",10.8681666666667,80.5966666666667,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",22,"night","2023-01-04","leafless",2023,1,4,21,"2023-01-04 21:59:00",8.48,11.77,-0.020333333333399,6
"95",567,567,"2023-01-04 23:00:00","FRBETZ","measured",10.7965,81.62,1,48.0049,7.817673,"2023-01-04 07:19:37","2023-01-04 15:49:32",23,"night","2023-01-04","leafless",2023,1,4,22,"2023-01-04 22:59:00",8.85,12.49,0.0716666666666992,7
"96",571,571,"2023-01-05 00:00:00","FRBETZ","measured",10.9791666666667,81.4766666666667,1,48.0049,7.817673,"2023-01-05 07:19:27","2023-01-05 15:50:35",0,"night","2023-01-04","leafless",2023,1,4,23,"2023-01-04 23:59:00",9.1,13.26,-0.1826666666667,8
"97",580,580,"2023-01-05 01:00:00","FRBETZ","measured",10.9691666666667,82.1716666666666,1,48.0049,7.817673,"2023-01-05 07:19:27","2023-01-05 15:50:35",1,"night","2023-01-05","leafless",2023,1,5,0,"2023-01-05 00:59:00",8.78,12.45,0.00999999999999979,9
