"","X.3","X.2","datetime","station_id","type","ta","rh","No","station_lat","station_lon","sunrise","sunset","time_of_day","period","date","phenophase","Year","Month","Day_of_month","Hour","YYYYMMDDHHMM_To","WindSpeed_Avg_m_s","WindSpeed_Max_m_s","cooling_rate","time_after_sunset"
"1",1,1,"2023-01-01 01:00:00","FRMESS","measured",15.595,64.8466666666667,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",1,"night","2023-01-01","leafless",2023,1,1,0,"2023-01-01 00:59:00",5.38,8.3,NA,9
"2",7,7,"2023-01-01 02:00:00","FRMESS","measured",14.64,69.13,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",2,"night","2023-01-01","leafless",2023,1,1,1,"2023-01-01 01:59:00",4.72,6.93,0.955,10
"3",14,14,"2023-01-01 03:00:00","FRMESS","measured",14.3165,70.135,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",3,"night","2023-01-01","leafless",2023,1,1,2,"2023-01-01 02:59:00",4.56,7.38,0.323500000000001,11
"4",23,23,"2023-01-01 04:00:00","FRMESS","measured",13.3245,73.9566666666667,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",4,"night","2023-01-01","leafless",2023,1,1,3,"2023-01-01 03:59:00",4.23,5.66,0.991999999999999,12
"5",29,29,"2023-01-01 05:00:00","FRMESS","measured",14.0676666666667,68.7416666666667,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",5,"night","2023-01-01","leafless",2023,1,1,4,"2023-01-01 04:59:00",5.01,7.44,-0.743166666666699,13
"6",34,34,"2023-01-01 06:00:00","FRMESS","measured",10.2985,86.0033333333334,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",6,"night","2023-01-01","leafless",2023,1,1,5,"2023-01-01 05:59:00",2.22,3.33,3.7691666666667,14
"7",42,42,"2023-01-01 07:00:00","FRMESS","measured",9.07850000000001,93.355,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",7,"night","2023-01-01","leafless",2023,1,1,6,"2023-01-01 06:59:00",2.48,3.96,1.21999999999999,15
"8",45,45,"2023-01-01 08:00:00","FRMESS","measured",9.41166666666667,91.4250000000001,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",8,"day","2023-01-01","leafless",2023,1,1,7,"2023-01-01 07:59:00",1.69,2.66,-0.33316666666666,16
"9",52,52,"2023-01-01 09:00:00","FRMESS","measured",12.4073333333333,77.9833333333333,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",9,"day","2023-01-01","leafless",2023,1,1,8,"2023-01-01 08:59:00",1.91,3.17,-2.99566666666663,17
"10",55,55,"2023-01-01 10:00:00","FRMESS","measured",17.9238333333333,52.1366666666667,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",10,"day","2023-01-01","leafless",2023,1,1,9,"2023-01-01 09:59:00",2.43,3.08,-5.5165,18
"11",61,61,"2023-01-01 11:00:00","FRMESS","measured",19.8316666666667,42.805,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",11,"day","2023-01-01","leafless",2023,1,1,10,"2023-01-01 10:59:00",1.48,2.75,-1.9078333333334,19
"12",72,72,"2023-01-01 12:00:00","FRMESS","measured",19.7491666666667,41.9883333333333,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",12,"day","2023-01-01","leafless",2023,1,1,11,"2023-01-01 11:59:00",1.78,3.27,0.0824999999999996,20
"13",77,77,"2023-01-01 13:00:00","FRMESS","measured",19.645,42.0116666666666,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",13,"day","2023-01-01","leafless",2023,1,1,12,"2023-01-01 12:59:00",1.48,2.28,0.1041666666667,21
"14",83,83,"2023-01-01 14:00:00","FRMESS","measured",19.6228333333333,40.7000000000001,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",14,"day","2023-01-01","leafless",2023,1,1,13,"2023-01-01 13:59:00",1.62,2.41,0.0221666666666991,22
"15",85,85,"2023-01-01 15:00:00","FRMESS","measured",18.5043333333333,43.44,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",15,"day","2023-01-01","leafless",2023,1,1,14,"2023-01-01 14:59:00",1.29,2,1.1185,23
"16",92,92,"2023-01-01 16:00:00","FRMESS","measured",13.981,62.5166666666667,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",16,"night","2023-01-01","leafless",2023,1,1,15,"2023-01-01 15:59:00",1.44,1.92,4.5233333333333,0
"17",102,102,"2023-01-01 17:00:00","FRMESS","measured",11.8793333333333,75.5016666666667,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",17,"night","2023-01-01","leafless",2023,1,1,16,"2023-01-01 16:59:00",1.44,2.34,2.1016666666667,1
"18",103,103,"2023-01-01 18:00:00","FRMESS","measured",11.3371666666667,80.39,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",18,"night","2023-01-01","leafless",2023,1,1,17,"2023-01-01 17:59:00",1.1,2.31,0.542166666666599,2
"19",111,111,"2023-01-01 19:00:00","FRMESS","measured",13.9261666666667,60.2716666666666,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",19,"night","2023-01-01","leafless",2023,1,1,18,"2023-01-01 18:59:00",4.46,6.65,-2.589,3
"20",115,115,"2023-01-01 20:00:00","FRMESS","measured",14.3766666666667,53.5066666666667,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",20,"night","2023-01-01","leafless",2023,1,1,19,"2023-01-01 19:59:00",4.37,5.74,-0.4505,4
"21",125,125,"2023-01-01 21:00:00","FRMESS","measured",11.3728333333333,69.405,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",21,"night","2023-01-01","leafless",2023,1,1,20,"2023-01-01 20:59:00",3.63,4.95,3.0038333333334,5
"22",130,130,"2023-01-01 22:00:00","FRMESS","measured",9.45516666666667,83.8866666666667,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",22,"night","2023-01-01","leafless",2023,1,1,21,"2023-01-01 21:59:00",2.73,3.44,1.91766666666663,6
"23",138,138,"2023-01-01 23:00:00","FRMESS","measured",8.80783333333333,90.1650000000001,1,48.016982,7.842709,"2023-01-01 07:19:48","2023-01-01 15:46:26",23,"night","2023-01-01","leafless",2023,1,1,22,"2023-01-01 22:59:00",1.56,2.99,0.647333333333341,7
"24",140,140,"2023-01-02 00:00:00","FRMESS","measured",8.83850000000002,91.6649999999999,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",0,"night","2023-01-01","leafless",2023,1,1,23,"2023-01-01 23:59:00",2.36,3.63,-0.0306666666666899,8
"25",149,149,"2023-01-02 01:00:00","FRMESS","measured",8.06166666666666,95.4316666666667,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",1,"night","2023-01-02","leafless",2023,1,2,0,"2023-01-02 00:59:00",1.73,3.15,0.776833333333359,9
"26",156,156,"2023-01-02 02:00:00","FRMESS","measured",7.47383333333333,96.7400000000001,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",2,"night","2023-01-02","leafless",2023,1,2,1,"2023-01-02 01:59:00",2.36,3.45,0.587833333333331,10
"27",161,161,"2023-01-02 03:00:00","FRMESS","measured",7.33333333333333,97.395,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",3,"night","2023-01-02","leafless",2023,1,2,2,"2023-01-02 02:59:00",1.84,2.52,0.140499999999999,11
"28",167,167,"2023-01-02 04:00:00","FRMESS","measured",8.28683333333334,92.5033333333334,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",4,"night","2023-01-02","leafless",2023,1,2,3,"2023-01-02 03:59:00",1.82,2.79,-0.953500000000009,12
"29",174,174,"2023-01-02 05:00:00","FRMESS","measured",8.54633333333334,87.7716666666666,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",5,"night","2023-01-02","leafless",2023,1,2,4,"2023-01-02 04:59:00",2.54,4.84,-0.259500000000001,13
"30",177,177,"2023-01-02 06:00:00","FRMESS","measured",12.4333333333333,58.3416666666667,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",6,"night","2023-01-02","leafless",2023,1,2,5,"2023-01-02 05:59:00",3.67,4.54,-3.88699999999996,14
"31",181,181,"2023-01-02 07:00:00","FRMESS","measured",12.8641666666667,51.905,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",7,"night","2023-01-02","leafless",2023,1,2,6,"2023-01-02 06:59:00",3.52,4.31,-0.4308333333334,15
"32",187,187,"2023-01-02 08:00:00","FRMESS","measured",12.2966666666667,53.5533333333333,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",8,"day","2023-01-02","leafless",2023,1,2,7,"2023-01-02 07:59:00",4,4.75,0.567499999999999,16
"33",193,193,"2023-01-02 09:00:00","FRMESS","measured",12.8385,51.795,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",9,"day","2023-01-02","leafless",2023,1,2,8,"2023-01-02 08:59:00",3.37,4.51,-0.541833333333299,17
"34",203,203,"2023-01-02 10:00:00","FRMESS","measured",16.0565,40.075,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",10,"day","2023-01-02","leafless",2023,1,2,9,"2023-01-02 09:59:00",4.91,8.63,-3.218,18
"35",210,210,"2023-01-02 11:00:00","FRMESS","measured",16.3611666666667,40.0683333333333,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",11,"day","2023-01-02","leafless",2023,1,2,10,"2023-01-02 10:59:00",6.54,10.55,-0.304666666666702,19
"36",215,215,"2023-01-02 12:00:00","FRMESS","measured",17.0843333333333,39.7966666666667,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",12,"day","2023-01-02","leafless",2023,1,2,11,"2023-01-02 11:59:00",6.54,9.64,-0.7231666666666,20
"37",217,217,"2023-01-02 13:00:00","FRMESS","measured",16.5246666666667,42.6533333333333,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",13,"day","2023-01-02","leafless",2023,1,2,12,"2023-01-02 12:59:00",6.2,8.5,0.559666666666601,21
"38",227,227,"2023-01-02 14:00:00","FRMESS","measured",15.2248333333333,52.1316666666667,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",14,"day","2023-01-02","leafless",2023,1,2,13,"2023-01-02 13:59:00",6.76,12.21,1.2998333333334,22
"39",230,230,"2023-01-02 15:00:00","FRMESS","measured",13.1185,75.26,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",15,"day","2023-01-02","leafless",2023,1,2,14,"2023-01-02 14:59:00",6.42,10.1,2.1063333333333,23
"40",239,239,"2023-01-02 16:00:00","FRMESS","measured",13.0463333333333,77.4899999999999,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",16,"night","2023-01-02","leafless",2023,1,2,15,"2023-01-02 15:59:00",5.12,8,0.0721666666666998,0
"41",246,246,"2023-01-02 17:00:00","FRMESS","measured",12.9511666666667,78.68,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",17,"night","2023-01-02","leafless",2023,1,2,16,"2023-01-02 16:59:00",6.86,11.24,0.0951666666666,1
"42",250,250,"2023-01-02 18:00:00","FRMESS","measured",12.131,87.3833333333334,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",18,"night","2023-01-02","leafless",2023,1,2,17,"2023-01-02 17:59:00",7.24,11.35,0.820166666666699,2
"43",253,253,"2023-01-02 19:00:00","FRMESS","measured",11.3558333333333,94.4350000000001,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",19,"night","2023-01-02","leafless",2023,1,2,18,"2023-01-02 18:59:00",4.88,8.1,0.775166666666701,3
"44",260,260,"2023-01-02 20:00:00","FRMESS","measured",10.9281666666667,97.8916666666667,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",20,"night","2023-01-02","leafless",2023,1,2,19,"2023-01-02 19:59:00",3.06,4,0.4276666666666,4
"45",268,268,"2023-01-02 21:00:00","FRMESS","measured",10.1285,99.4816666666667,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",21,"night","2023-01-02","leafless",2023,1,2,20,"2023-01-02 20:59:00",2.6,3.31,0.799666666666699,5
"46",276,276,"2023-01-02 22:00:00","FRMESS","measured",9.66983333333334,99.32,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",22,"night","2023-01-02","leafless",2023,1,2,21,"2023-01-02 21:59:00",2.43,4.64,0.458666666666661,6
"47",281,281,"2023-01-02 23:00:00","FRMESS","measured",9.39433333333333,98.8283333333334,1,48.016982,7.842709,"2023-01-02 07:19:46","2023-01-02 15:47:23",23,"night","2023-01-02","leafless",2023,1,2,22,"2023-01-02 22:59:00",1.52,2.68,0.27550000000001,7
"48",283,283,"2023-01-03 00:00:00","FRMESS","measured",9.1875,97.615,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",0,"night","2023-01-02","leafless",2023,1,2,23,"2023-01-02 23:59:00",1.36,2.89,0.20683333333333,8
"49",293,293,"2023-01-03 01:00:00","FRMESS","measured",8.69616666666667,99.8616666666667,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",1,"night","2023-01-03","leafless",2023,1,3,0,"2023-01-03 00:59:00",1.49,2.36,0.49133333333333,9
"50",297,297,"2023-01-03 02:00:00","FRMESS","measured",8.38449999999999,99.9000000000001,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",2,"night","2023-01-03","leafless",2023,1,3,1,"2023-01-03 01:59:00",1.75,2.47,0.31166666666668,10
"51",302,302,"2023-01-03 03:00:00","FRMESS","measured",8.23166666666667,99.9000000000001,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",3,"night","2023-01-03","leafless",2023,1,3,2,"2023-01-03 02:59:00",1.26,2.2,0.152833333333321,11
"52",312,312,"2023-01-03 04:00:00","FRMESS","measured",8.01583333333334,99.9,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",4,"night","2023-01-03","leafless",2023,1,3,3,"2023-01-03 03:59:00",0.77,1.29,0.215833333333329,12
"53",317,317,"2023-01-03 05:00:00","FRMESS","measured",7.89816666666667,99.9000000000001,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",5,"night","2023-01-03","leafless",2023,1,3,4,"2023-01-03 04:59:00",0.85,1.49,0.11766666666667,13
"54",322,322,"2023-01-03 06:00:00","FRMESS","measured",7.30016666666667,99.9,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",6,"night","2023-01-03","leafless",2023,1,3,5,"2023-01-03 05:59:00",0.87,1.51,0.598,14
"55",330,330,"2023-01-03 07:00:00","FRMESS","measured",6.72066666666668,99.9,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",7,"night","2023-01-03","leafless",2023,1,3,6,"2023-01-03 06:59:00",1.08,2.11,0.579499999999991,15
"56",332,332,"2023-01-03 08:00:00","FRMESS","measured",6.70016666666666,99.9000000000002,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",8,"day","2023-01-03","leafless",2023,1,3,7,"2023-01-03 07:59:00",0.73,1.81,0.0205000000000197,16
"57",337,337,"2023-01-03 09:00:00","FRMESS","measured",7.64183333333334,99.9,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",9,"day","2023-01-03","leafless",2023,1,3,8,"2023-01-03 08:59:00",1.46,2.24,-0.94166666666668,17
"58",347,347,"2023-01-03 10:00:00","FRMESS","measured",8.73833333333333,99.8950000000001,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",10,"day","2023-01-03","leafless",2023,1,3,9,"2023-01-03 09:59:00",1.97,2.61,-1.09649999999999,18
"59",350,350,"2023-01-03 11:00:00","FRMESS","measured",8.79533333333334,99.3133333333333,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",11,"day","2023-01-03","leafless",2023,1,3,10,"2023-01-03 10:59:00",1.65,2.31,-0.057000000000011,19
"60",358,358,"2023-01-03 12:00:00","FRMESS","measured",11.897,83.445,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",12,"day","2023-01-03","leafless",2023,1,3,11,"2023-01-03 11:59:00",1.35,1.95,-3.10166666666666,20
"61",366,366,"2023-01-03 13:00:00","FRMESS","measured",12.7596666666667,75.9116666666666,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",13,"day","2023-01-03","leafless",2023,1,3,12,"2023-01-03 12:59:00",1.73,2.68,-0.8626666666667,21
"62",370,370,"2023-01-03 14:00:00","FRMESS","measured",12.6325,73.0583333333333,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",14,"day","2023-01-03","leafless",2023,1,3,13,"2023-01-03 13:59:00",2.29,3.75,0.1271666666667,22
"63",375,375,"2023-01-03 15:00:00","FRMESS","measured",11.5721666666667,74.4916666666668,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",15,"day","2023-01-03","leafless",2023,1,3,14,"2023-01-03 14:59:00",2.41,3.47,1.0603333333333,23
"64",380,380,"2023-01-03 16:00:00","FRMESS","measured",8.87183333333333,86.2316666666667,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",16,"night","2023-01-03","leafless",2023,1,3,15,"2023-01-03 15:59:00",1.91,2.71,2.70033333333337,0
"65",385,385,"2023-01-03 17:00:00","FRMESS","measured",7.22683333333333,96.5725,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",17,"night","2023-01-03","leafless",2023,1,3,16,"2023-01-03 16:59:00",2.43,4.68,1.645,1
"66",396,396,"2023-01-03 18:00:00","FRMESS","measured",7.06833333333334,93.8483333333333,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",18,"night","2023-01-03","leafless",2023,1,3,17,"2023-01-03 17:59:00",4.52,6.78,0.15849999999999,2
"67",397,397,"2023-01-03 19:00:00","FRMESS","measured",6.37133333333333,95.6266666666667,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",19,"night","2023-01-03","leafless",2023,1,3,18,"2023-01-03 18:59:00",4.76,6.3,0.69700000000001,3
"68",405,405,"2023-01-03 20:00:00","FRMESS","measured",5.6845,97.3216666666666,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",20,"night","2023-01-03","leafless",2023,1,3,19,"2023-01-03 19:59:00",4.41,5.99,0.68683333333333,4
"69",413,413,"2023-01-03 21:00:00","FRMESS","measured",5.2155,96.695,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",21,"night","2023-01-03","leafless",2023,1,3,20,"2023-01-03 20:59:00",4.51,5.95,0.469,5
"70",420,420,"2023-01-03 22:00:00","FRMESS","measured",3.88366666666666,99.5866666666668,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",22,"night","2023-01-03","leafless",2023,1,3,21,"2023-01-03 21:59:00",4.87,6.35,1.33183333333334,6
"71",422,422,"2023-01-03 23:00:00","FRMESS","measured",2.90433333333334,99.9,1,48.016982,7.842709,"2023-01-03 07:19:42","2023-01-03 15:48:22",23,"night","2023-01-03","leafless",2023,1,3,22,"2023-01-03 22:59:00",2.61,5.18,0.97933333333332,7
"72",427,427,"2023-01-04 00:00:00","FRMESS","measured",2.36416666666667,99.8999999999999,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",0,"night","2023-01-03","leafless",2023,1,3,23,"2023-01-03 23:59:00",2.3,4.47,0.54016666666667,8
"73",438,438,"2023-01-04 01:00:00","FRMESS","measured",1.72650000000001,99.9,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",1,"night","2023-01-04","leafless",2023,1,4,0,"2023-01-04 00:59:00",1.22,2.53,0.63766666666666,9
"74",439,439,"2023-01-04 02:00:00","FRMESS","measured",1.53200000000001,99.9,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",2,"night","2023-01-04","leafless",2023,1,4,1,"2023-01-04 01:59:00",2.02,3.1,0.1945,10
"75",445,445,"2023-01-04 03:00:00","FRMESS","measured",1.507,99.9,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",3,"night","2023-01-04","leafless",2023,1,4,2,"2023-01-04 02:59:00",2.79,5.1,0.0250000000000101,11
"76",456,456,"2023-01-04 04:00:00","FRMESS","measured",5.1825,94.0966666666667,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",4,"night","2023-01-04","leafless",2023,1,4,3,"2023-01-04 03:59:00",3.66,5.08,-3.6755,12
"77",460,460,"2023-01-04 05:00:00","FRMESS","measured",7.81283333333334,81.785,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",5,"night","2023-01-04","leafless",2023,1,4,4,"2023-01-04 04:59:00",3.92,5.5,-2.63033333333334,13
"78",467,467,"2023-01-04 06:00:00","FRMESS","measured",9.163,73.5116666666666,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",6,"night","2023-01-04","leafless",2023,1,4,5,"2023-01-04 05:59:00",5.63,8.64,-1.35016666666666,14
"79",471,471,"2023-01-04 07:00:00","FRMESS","measured",9.64533333333334,71.2516666666667,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",7,"night","2023-01-04","leafless",2023,1,4,6,"2023-01-04 06:59:00",6.31,8.49,-0.48233333333334,15
"80",476,476,"2023-01-04 08:00:00","FRMESS","measured",9.385,74.5116666666667,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",8,"day","2023-01-04","leafless",2023,1,4,7,"2023-01-04 07:59:00",6.5,9.88,0.260333333333341,16
"81",481,481,"2023-01-04 09:00:00","FRMESS","measured",8.689,83.1933333333334,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",9,"day","2023-01-04","leafless",2023,1,4,8,"2023-01-04 08:59:00",7.42,11.08,0.696,17
"82",489,489,"2023-01-04 10:00:00","FRMESS","measured",9.3695,76.6916666666667,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",10,"day","2023-01-04","leafless",2023,1,4,9,"2023-01-04 09:59:00",7.42,9.86,-0.6805,18
"83",498,498,"2023-01-04 11:00:00","FRMESS","measured",10.1253333333333,67.63,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",11,"day","2023-01-04","leafless",2023,1,4,10,"2023-01-04 10:59:00",7.31,12.37,-0.7558333333333,19
"84",502,502,"2023-01-04 12:00:00","FRMESS","measured",10.497,62.665,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",12,"day","2023-01-04","leafless",2023,1,4,11,"2023-01-04 11:59:00",8.1,10.37,-0.3716666666667,20
"85",508,508,"2023-01-04 13:00:00","FRMESS","measured",10.3953333333333,69.0933333333334,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",13,"day","2023-01-04","leafless",2023,1,4,12,"2023-01-04 12:59:00",8.31,13.09,0.1016666666667,21
"86",514,514,"2023-01-04 14:00:00","FRMESS","measured",10.3983333333333,74.7333333333333,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",14,"day","2023-01-04","leafless",2023,1,4,13,"2023-01-04 13:59:00",9.15,12.48,-0.00300000000000011,22
"87",521,521,"2023-01-04 15:00:00","FRMESS","measured",10.3633333333333,75.7266666666666,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",15,"day","2023-01-04","leafless",2023,1,4,14,"2023-01-04 14:59:00",6.81,9.97,0.0350000000000001,23
"88",528,528,"2023-01-04 16:00:00","FRMESS","measured",10.2335,80.6683333333334,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",16,"night","2023-01-04","leafless",2023,1,4,15,"2023-01-04 15:59:00",7.69,13.02,0.1298333333333,0
"89",533,533,"2023-01-04 17:00:00","FRMESS","measured",10.4966666666667,82.9766666666667,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",17,"night","2023-01-04","leafless",2023,1,4,16,"2023-01-04 16:59:00",8.07,11.8,-0.263166666666701,1
"90",536,536,"2023-01-04 18:00:00","FRMESS","measured",10.8586666666667,82.9,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",18,"night","2023-01-04","leafless",2023,1,4,17,"2023-01-04 17:59:00",10.09,12.93,-0.362,2
"91",545,545,"2023-01-04 19:00:00","FRMESS","measured",10.9791666666667,84.4950000000001,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",19,"night","2023-01-04","leafless",2023,1,4,18,"2023-01-04 18:59:00",9.48,12.37,-0.1205,3
"92",552,552,"2023-01-04 20:00:00","FRMESS","measured",11.0046666666667,87.445,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",20,"night","2023-01-04","leafless",2023,1,4,19,"2023-01-04 19:59:00",7.65,12.9,-0.025500000000001,4
"93",557,557,"2023-01-04 21:00:00","FRMESS","measured",10.9661666666667,89.97,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",21,"night","2023-01-04","leafless",2023,1,4,20,"2023-01-04 20:59:00",7.39,11.93,0.0385000000000009,5
"94",563,563,"2023-01-04 22:00:00","FRMESS","measured",10.9993333333333,90.3483333333334,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",22,"night","2023-01-04","leafless",2023,1,4,21,"2023-01-04 21:59:00",8.48,11.77,-0.0331666666666006,6
"95",566,566,"2023-01-04 23:00:00","FRMESS","measured",10.9226666666667,91.7083333333333,1,48.016982,7.842709,"2023-01-04 07:19:34","2023-01-04 15:49:23",23,"night","2023-01-04","leafless",2023,1,4,22,"2023-01-04 22:59:00",8.85,12.49,0.0766666666666005,7
"96",574,574,"2023-01-05 00:00:00","FRMESS","measured",11.076,91.465,1,48.016982,7.842709,"2023-01-05 07:19:24","2023-01-05 15:50:26",0,"night","2023-01-04","leafless",2023,1,4,23,"2023-01-04 23:59:00",9.1,13.26,-0.1533333333333,8
"97",578,578,"2023-01-05 01:00:00","FRMESS","measured",11.028,93.0883333333334,1,48.016982,7.842709,"2023-01-05 07:19:24","2023-01-05 15:50:26",1,"night","2023-01-05","leafless",2023,1,5,0,"2023-01-05 00:59:00",8.78,12.45,0.048,9
"98",587,587,"2023-01-05 02:00:00","FRMESS","measured",10.887,95.28,1,48.016982,7.842709,"2023-01-05 07:19:24","2023-01-05 15:50:26",2,"night","2023-01-05","leafless",2023,1,5,1,"2023-01-05 01:59:00",8.74,11.31,0.141,10
"99",592,592,"2023-01-05 03:00:00","FRMESS","measured",10.9676666666667,94.2650000000001,1,48.016982,7.842709,"2023-01-05 07:19:24","2023-01-05 15:50:26",3,"night","2023-01-05","leafless",2023,1,5,2,"2023-01-05 02:59:00",8.56,11.4,-0.0806666666666995,11
