"","X.3","X.2","datetime","station_id","type","ta","rh","No","station_lat","station_lon","sunrise","sunset","time_of_day","period","date","phenophase","Year","Month","Day_of_month","Hour","YYYYMMDDHHMM_To","WindSpeed_Avg_m_s","WindSpeed_Max_m_s","cooling_rate","time_after_sunset"
"1",4,4,"2023-01-01 01:00:00","FRUNIK","measured",15.2195,58.5866666666667,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",1,"night","2023-01-01","leafless",2023,1,1,0,"2023-01-01 00:59:00",5.38,8.3,NA,9
"2",10,10,"2023-01-01 02:00:00","FRUNIK","measured",14.4426666666667,61.4316666666667,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",2,"night","2023-01-01","leafless",2023,1,1,1,"2023-01-01 01:59:00",4.72,6.93,0.7768333333333,10
"3",16,16,"2023-01-01 03:00:00","FRUNIK","measured",14.2741666666667,61.6833333333333,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",3,"night","2023-01-01","leafless",2023,1,1,2,"2023-01-01 02:59:00",4.56,7.38,0.1685,11
"4",20,20,"2023-01-01 04:00:00","FRUNIK","measured",13.8786666666667,62.29,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",4,"night","2023-01-01","leafless",2023,1,1,3,"2023-01-01 03:59:00",4.23,5.66,0.3955,12
"5",27,27,"2023-01-01 05:00:00","FRUNIK","measured",14.129,59.9083333333334,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",5,"night","2023-01-01","leafless",2023,1,1,4,"2023-01-01 04:59:00",5.01,7.44,-0.2503333333333,13
"6",31,31,"2023-01-01 06:00:00","FRUNIK","measured",11.8365,68.9916666666666,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",6,"night","2023-01-01","leafless",2023,1,1,5,"2023-01-01 05:59:00",2.22,3.33,2.2925,14
"7",38,38,"2023-01-01 07:00:00","FRUNIK","measured",10.792,73.4633333333334,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",7,"night","2023-01-01","leafless",2023,1,1,6,"2023-01-01 06:59:00",2.48,3.96,1.0445,15
"8",44,44,"2023-01-01 08:00:00","FRUNIK","measured",10.744,73.8166666666666,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",8,"day","2023-01-01","leafless",2023,1,1,7,"2023-01-01 07:59:00",1.69,2.66,0.048,16
"9",53,53,"2023-01-01 09:00:00","FRUNIK","measured",13.0066666666667,64.755,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",9,"day","2023-01-01","leafless",2023,1,1,8,"2023-01-01 08:59:00",1.91,3.17,-2.2626666666667,17
"10",60,60,"2023-01-01 10:00:00","FRUNIK","measured",17.0503333333333,49.525,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",10,"day","2023-01-01","leafless",2023,1,1,9,"2023-01-01 09:59:00",2.43,3.08,-4.0436666666666,18
"11",66,66,"2023-01-01 11:00:00","FRUNIK","measured",17.9788333333333,44.15,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",11,"day","2023-01-01","leafless",2023,1,1,10,"2023-01-01 10:59:00",1.48,2.75,-0.9285,19
"12",67,67,"2023-01-01 12:00:00","FRUNIK","measured",16.7365,46.89,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",12,"day","2023-01-01","leafless",2023,1,1,11,"2023-01-01 11:59:00",1.78,3.27,1.2423333333333,20
"13",74,74,"2023-01-01 13:00:00","FRUNIK","measured",17.0783333333333,45.3366666666667,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",13,"day","2023-01-01","leafless",2023,1,1,12,"2023-01-01 12:59:00",1.48,2.28,-0.341833333333302,21
"14",84,84,"2023-01-01 14:00:00","FRUNIK","measured",16.7863333333333,45.22,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",14,"day","2023-01-01","leafless",2023,1,1,13,"2023-01-01 13:59:00",1.62,2.41,0.292000000000002,22
"15",88,88,"2023-01-01 15:00:00","FRUNIK","measured",16.1695,48.3866666666667,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",15,"day","2023-01-01","leafless",2023,1,1,14,"2023-01-01 14:59:00",1.29,2,0.6168333333333,23
"16",94,94,"2023-01-01 16:00:00","FRUNIK","measured",14.2728333333333,59.2066666666667,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",16,"night","2023-01-01","leafless",2023,1,1,15,"2023-01-01 15:59:00",1.44,1.92,1.8966666666667,0
"17",100,100,"2023-01-01 17:00:00","FRUNIK","measured",12.7061666666667,65.6066666666667,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",17,"night","2023-01-01","leafless",2023,1,1,16,"2023-01-01 16:59:00",1.44,2.34,1.5666666666666,1
"18",107,107,"2023-01-01 18:00:00","FRUNIK","measured",11.8591666666667,68.4316666666667,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",18,"night","2023-01-01","leafless",2023,1,1,17,"2023-01-01 17:59:00",1.1,2.31,0.847,2
"19",109,109,"2023-01-01 19:00:00","FRUNIK","measured",14.983,49.1433333333334,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",19,"night","2023-01-01","leafless",2023,1,1,18,"2023-01-01 18:59:00",4.46,6.65,-3.1238333333333,3
"20",116,116,"2023-01-01 20:00:00","FRUNIK","measured",14.6168333333333,49.3383333333333,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",20,"night","2023-01-01","leafless",2023,1,1,19,"2023-01-01 19:59:00",4.37,5.74,0.3661666666667,4
"21",122,122,"2023-01-01 21:00:00","FRUNIK","measured",13.5075,52.5216666666667,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",21,"night","2023-01-01","leafless",2023,1,1,20,"2023-01-01 20:59:00",3.63,4.95,1.1093333333333,5
"22",127,127,"2023-01-01 22:00:00","FRUNIK","measured",11.1656666666667,63.8983333333333,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",22,"night","2023-01-01","leafless",2023,1,1,21,"2023-01-01 21:59:00",2.73,3.44,2.3418333333333,6
"23",134,134,"2023-01-01 23:00:00","FRUNIK","measured",10.5345,70.5183333333334,1,48.005184,7.839931,"2023-01-01 07:19:45","2023-01-01 15:46:30",23,"night","2023-01-01","leafless",2023,1,1,22,"2023-01-01 22:59:00",1.56,2.99,0.631166666666701,7
"24",143,143,"2023-01-02 00:00:00","FRUNIK","measured",10.8495,69.3133333333333,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",0,"night","2023-01-01","leafless",2023,1,1,23,"2023-01-01 23:59:00",2.36,3.63,-0.315000000000001,8
"25",147,147,"2023-01-02 01:00:00","FRUNIK","measured",10.1258333333333,68.6816666666666,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",1,"night","2023-01-02","leafless",2023,1,2,0,"2023-01-02 00:59:00",1.73,3.15,0.7236666666667,9
"26",154,154,"2023-01-02 02:00:00","FRUNIK","measured",9.17283333333334,75.4633333333333,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",2,"night","2023-01-02","leafless",2023,1,2,1,"2023-01-02 01:59:00",2.36,3.45,0.95299999999996,10
"27",157,157,"2023-01-02 03:00:00","FRUNIK","measured",8.8405,77.335,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",3,"night","2023-01-02","leafless",2023,1,2,2,"2023-01-02 02:59:00",1.84,2.52,0.33233333333334,11
"28",166,166,"2023-01-02 04:00:00","FRUNIK","measured",10.0513333333333,67.995,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",4,"night","2023-01-02","leafless",2023,1,2,3,"2023-01-02 03:59:00",1.82,2.79,-1.2108333333333,12
"29",172,172,"2023-01-02 05:00:00","FRUNIK","measured",10.5618333333333,61.3233333333334,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",5,"night","2023-01-02","leafless",2023,1,2,4,"2023-01-02 04:59:00",2.54,4.84,-0.5105,13
"30",179,179,"2023-01-02 06:00:00","FRUNIK","measured",12.5825,49.455,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",6,"night","2023-01-02","leafless",2023,1,2,5,"2023-01-02 05:59:00",3.67,4.54,-2.0206666666667,14
"31",186,186,"2023-01-02 07:00:00","FRUNIK","measured",12.3655,49.9766666666667,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",7,"night","2023-01-02","leafless",2023,1,2,6,"2023-01-02 06:59:00",3.52,4.31,0.216999999999999,15
"32",192,192,"2023-01-02 08:00:00","FRUNIK","measured",12.5443333333333,48.5216666666667,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",8,"day","2023-01-02","leafless",2023,1,2,7,"2023-01-02 07:59:00",4,4.75,-0.1788333333333,16
"33",195,195,"2023-01-02 09:00:00","FRUNIK","measured",12.642,48.81,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",9,"day","2023-01-02","leafless",2023,1,2,8,"2023-01-02 08:59:00",3.37,4.51,-0.097666666666699,17
"34",200,200,"2023-01-02 10:00:00","FRUNIK","measured",15.6385,38.35,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",10,"day","2023-01-02","leafless",2023,1,2,9,"2023-01-02 09:59:00",4.91,8.63,-2.9965,18
"35",206,206,"2023-01-02 11:00:00","FRUNIK","measured",16.1613333333333,37.9883333333334,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",11,"day","2023-01-02","leafless",2023,1,2,10,"2023-01-02 10:59:00",6.54,10.55,-0.522833333333299,19
"36",214,214,"2023-01-02 12:00:00","FRUNIK","measured",16.7291666666667,38.1383333333334,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",12,"day","2023-01-02","leafless",2023,1,2,11,"2023-01-02 11:59:00",6.54,9.64,-0.5678333333334,20
"37",220,220,"2023-01-02 13:00:00","FRUNIK","measured",16.3886666666667,40.5333333333333,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",13,"day","2023-01-02","leafless",2023,1,2,12,"2023-01-02 12:59:00",6.2,8.5,0.340499999999999,21
"38",225,225,"2023-01-02 14:00:00","FRUNIK","measured",15.101,49.905,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",14,"day","2023-01-02","leafless",2023,1,2,13,"2023-01-02 13:59:00",6.76,12.21,1.2876666666667,22
"39",231,231,"2023-01-02 15:00:00","FRUNIK","measured",13.0421666666667,66.695,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",15,"day","2023-01-02","leafless",2023,1,2,14,"2023-01-02 14:59:00",6.42,10.1,2.0588333333333,23
"40",240,240,"2023-01-02 16:00:00","FRUNIK","measured",12.8746666666667,67.9433333333333,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",16,"night","2023-01-02","leafless",2023,1,2,15,"2023-01-02 15:59:00",5.12,8,0.1675,0
"41",245,245,"2023-01-02 17:00:00","FRUNIK","measured",12.9383333333333,68.19,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",17,"night","2023-01-02","leafless",2023,1,2,16,"2023-01-02 16:59:00",6.86,11.24,-0.0636666666666006,1
"42",248,248,"2023-01-02 18:00:00","FRUNIK","measured",12.0493333333333,76.1566666666667,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",18,"night","2023-01-02","leafless",2023,1,2,17,"2023-01-02 17:59:00",7.24,11.35,0.889000000000001,2
"43",257,257,"2023-01-02 19:00:00","FRUNIK","measured",11.4268333333333,81.5833333333334,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",19,"night","2023-01-02","leafless",2023,1,2,18,"2023-01-02 18:59:00",4.88,8.1,0.622499999999999,3
"44",261,261,"2023-01-02 20:00:00","FRUNIK","measured",11.0298333333333,84.3633333333333,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",20,"night","2023-01-02","leafless",2023,1,2,19,"2023-01-02 19:59:00",3.06,4,0.397,4
"45",266,266,"2023-01-02 21:00:00","FRUNIK","measured",10.4376666666667,86.3783333333334,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",21,"night","2023-01-02","leafless",2023,1,2,20,"2023-01-02 20:59:00",2.6,3.31,0.5921666666666,5
"46",271,271,"2023-01-02 22:00:00","FRUNIK","measured",9.75716666666666,85.1516666666668,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",22,"night","2023-01-02","leafless",2023,1,2,21,"2023-01-02 21:59:00",2.43,4.64,0.680500000000041,6
"47",280,280,"2023-01-02 23:00:00","FRUNIK","measured",9.52666666666665,84.1116666666668,1,48.005184,7.839931,"2023-01-02 07:19:44","2023-01-02 15:47:26",23,"night","2023-01-02","leafless",2023,1,2,22,"2023-01-02 22:59:00",1.52,2.68,0.23050000000001,7
"48",285,285,"2023-01-03 00:00:00","FRUNIK","measured",9.32433333333334,83.5866666666666,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",0,"night","2023-01-02","leafless",2023,1,2,23,"2023-01-02 23:59:00",1.36,2.89,0.202333333333309,8
"49",292,292,"2023-01-03 01:00:00","FRUNIK","measured",9.01800000000001,85.89,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",1,"night","2023-01-03","leafless",2023,1,3,0,"2023-01-03 00:59:00",1.49,2.36,0.306333333333331,9
"50",295,295,"2023-01-03 02:00:00","FRUNIK","measured",8.70183333333332,89.5400000000001,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",2,"night","2023-01-03","leafless",2023,1,3,1,"2023-01-03 01:59:00",1.75,2.47,0.316166666666689,10
"51",304,304,"2023-01-03 03:00:00","FRUNIK","measured",8.49683333333333,89.935,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",3,"night","2023-01-03","leafless",2023,1,3,2,"2023-01-03 02:59:00",1.26,2.2,0.204999999999991,11
"52",308,308,"2023-01-03 04:00:00","FRUNIK","measured",8.43216666666667,90.7833333333333,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",4,"night","2023-01-03","leafless",2023,1,3,3,"2023-01-03 03:59:00",0.77,1.29,0.0646666666666587,12
"53",318,318,"2023-01-03 05:00:00","FRUNIK","measured",8.26833333333333,91.9783333333334,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",5,"night","2023-01-03","leafless",2023,1,3,4,"2023-01-03 04:59:00",0.85,1.49,0.16383333333334,13
"54",320,320,"2023-01-03 06:00:00","FRUNIK","measured",7.93916666666667,93.1683333333334,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",6,"night","2023-01-03","leafless",2023,1,3,5,"2023-01-03 05:59:00",0.87,1.51,0.329166666666661,14
"55",325,325,"2023-01-03 07:00:00","FRUNIK","measured",7.39166666666667,94.7016666666667,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",7,"night","2023-01-03","leafless",2023,1,3,6,"2023-01-03 06:59:00",1.08,2.11,0.547499999999999,15
"56",334,334,"2023-01-03 08:00:00","FRUNIK","measured",7.28600000000001,94.195,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",8,"day","2023-01-03","leafless",2023,1,3,7,"2023-01-03 07:59:00",0.73,1.81,0.10566666666666,16
"57",338,338,"2023-01-03 09:00:00","FRUNIK","measured",8.305,88.56,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",9,"day","2023-01-03","leafless",2023,1,3,8,"2023-01-03 08:59:00",1.46,2.24,-1.01899999999999,17
"58",343,343,"2023-01-03 10:00:00","FRUNIK","measured",8.73933333333333,85.9516666666667,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",10,"day","2023-01-03","leafless",2023,1,3,9,"2023-01-03 09:59:00",1.97,2.61,-0.434333333333329,18
"59",354,354,"2023-01-03 11:00:00","FRUNIK","measured",8.92683333333334,84.5783333333334,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",11,"day","2023-01-03","leafless",2023,1,3,10,"2023-01-03 10:59:00",1.65,2.31,-0.187500000000011,19
"60",356,356,"2023-01-03 12:00:00","FRUNIK","measured",9.25533333333333,81.8516666666667,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",12,"day","2023-01-03","leafless",2023,1,3,11,"2023-01-03 11:59:00",1.35,1.95,-0.328499999999989,20
"61",361,361,"2023-01-03 13:00:00","FRUNIK","measured",9.77283333333332,78.5916666666667,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",13,"day","2023-01-03","leafless",2023,1,3,12,"2023-01-03 12:59:00",1.73,2.68,-0.517499999999991,21
"62",371,371,"2023-01-03 14:00:00","FRUNIK","measured",10.3096666666667,72.7399999999999,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",14,"day","2023-01-03","leafless",2023,1,3,13,"2023-01-03 13:59:00",2.29,3.75,-0.53683333333338,22
"63",377,377,"2023-01-03 15:00:00","FRUNIK","measured",10.1106666666667,71.2283333333334,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",15,"day","2023-01-03","leafless",2023,1,3,14,"2023-01-03 14:59:00",2.41,3.47,0.199,23
"64",379,379,"2023-01-03 16:00:00","FRUNIK","measured",8.88933333333334,77.1716666666666,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",16,"night","2023-01-03","leafless",2023,1,3,15,"2023-01-03 15:59:00",1.91,2.71,1.22133333333336,0
"65",388,388,"2023-01-03 17:00:00","FRUNIK","measured",7.81749999999999,81.4916666666667,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",17,"night","2023-01-03","leafless",2023,1,3,16,"2023-01-03 16:59:00",2.43,4.68,1.07183333333335,1
"66",395,395,"2023-01-03 18:00:00","FRUNIK","measured",7.30333333333333,80.3483333333334,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",18,"night","2023-01-03","leafless",2023,1,3,17,"2023-01-03 17:59:00",4.52,6.78,0.51416666666666,2
"67",400,400,"2023-01-03 19:00:00","FRUNIK","measured",6.864,79.3100000000001,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",19,"night","2023-01-03","leafless",2023,1,3,18,"2023-01-03 18:59:00",4.76,6.3,0.43933333333333,3
"68",407,407,"2023-01-03 20:00:00","FRUNIK","measured",6.42533333333333,79.2083333333334,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",20,"night","2023-01-03","leafless",2023,1,3,19,"2023-01-03 19:59:00",4.41,5.99,0.43866666666667,4
"69",411,411,"2023-01-03 21:00:00","FRUNIK","measured",6.07583333333332,78.4566666666666,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",21,"night","2023-01-03","leafless",2023,1,3,20,"2023-01-03 20:59:00",4.51,5.95,0.34950000000001,5
"70",417,417,"2023-01-03 22:00:00","FRUNIK","measured",5.66516666666668,78.5866666666667,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",22,"night","2023-01-03","leafless",2023,1,3,21,"2023-01-03 21:59:00",4.87,6.35,0.41066666666664,6
"71",425,425,"2023-01-03 23:00:00","FRUNIK","measured",4.48883333333334,86.7066666666666,1,48.005184,7.839931,"2023-01-03 07:19:39","2023-01-03 15:48:25",23,"night","2023-01-03","leafless",2023,1,3,22,"2023-01-03 22:59:00",2.61,5.18,1.17633333333334,7
"72",429,429,"2023-01-04 00:00:00","FRUNIK","measured",4.12283333333333,85.4266666666667,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",0,"night","2023-01-03","leafless",2023,1,3,23,"2023-01-03 23:59:00",2.3,4.47,0.36600000000001,8
"73",433,433,"2023-01-04 01:00:00","FRUNIK","measured",2.84049999999999,91.9416666666667,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",1,"night","2023-01-04","leafless",2023,1,4,0,"2023-01-04 00:59:00",1.22,2.53,1.28233333333334,9
"74",443,443,"2023-01-04 02:00:00","FRUNIK","measured",2.48016666666666,92.7233333333334,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",2,"night","2023-01-04","leafless",2023,1,4,1,"2023-01-04 01:59:00",2.02,3.1,0.36033333333333,10
"75",449,449,"2023-01-04 03:00:00","FRUNIK","measured",3.72883333333333,88.1083333333335,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",3,"night","2023-01-04","leafless",2023,1,4,2,"2023-01-04 02:59:00",2.79,5.1,-1.24866666666667,11
"76",455,455,"2023-01-04 04:00:00","FRUNIK","measured",5.81133333333334,76.7866666666667,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",4,"night","2023-01-04","leafless",2023,1,4,3,"2023-01-04 03:59:00",3.66,5.08,-2.08250000000001,12
"77",457,457,"2023-01-04 05:00:00","FRUNIK","measured",7.66783333333334,69.1266666666666,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",5,"night","2023-01-04","leafless",2023,1,4,4,"2023-01-04 04:59:00",3.92,5.5,-1.8565,13
"78",468,468,"2023-01-04 06:00:00","FRUNIK","measured",8.954,63.6,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",6,"night","2023-01-04","leafless",2023,1,4,5,"2023-01-04 05:59:00",5.63,8.64,-1.28616666666666,14
"79",472,472,"2023-01-04 07:00:00","FRUNIK","measured",9.44216666666667,62.225,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",7,"night","2023-01-04","leafless",2023,1,4,6,"2023-01-04 06:59:00",6.31,8.49,-0.48816666666667,15
"80",480,480,"2023-01-04 08:00:00","FRUNIK","measured",9.19133333333335,65.6216666666666,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",8,"day","2023-01-04","leafless",2023,1,4,7,"2023-01-04 07:59:00",6.5,9.88,0.25083333333332,16
"81",483,483,"2023-01-04 09:00:00","FRUNIK","measured",8.57033333333334,72.8866666666667,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",9,"day","2023-01-04","leafless",2023,1,4,8,"2023-01-04 08:59:00",7.42,11.08,0.621000000000011,17
"82",487,487,"2023-01-04 10:00:00","FRUNIK","measured",9.16266666666668,67.5966666666666,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",10,"day","2023-01-04","leafless",2023,1,4,9,"2023-01-04 09:59:00",7.42,9.86,-0.592333333333341,18
"83",497,497,"2023-01-04 11:00:00","FRUNIK","measured",10.0636666666667,59.2483333333333,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",11,"day","2023-01-04","leafless",2023,1,4,10,"2023-01-04 10:59:00",7.31,12.37,-0.901000000000019,19
"84",500,500,"2023-01-04 12:00:00","FRUNIK","measured",10.5181666666667,55.7516666666667,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",12,"day","2023-01-04","leafless",2023,1,4,11,"2023-01-04 11:59:00",8.1,10.37,-0.454499999999999,20
"85",510,510,"2023-01-04 13:00:00","FRUNIK","measured",10.4518333333333,60.2666666666667,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",13,"day","2023-01-04","leafless",2023,1,4,12,"2023-01-04 12:59:00",8.31,13.09,0.0663333333334002,21
"86",512,512,"2023-01-04 14:00:00","FRUNIK","measured",10.3145833333333,65.6566666666667,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",14,"day","2023-01-04","leafless",2023,1,4,13,"2023-01-04 13:59:00",9.15,12.48,0.13725,22
"87",520,520,"2023-01-04 15:00:00","FRUNIK","measured",10.2658333333333,66.695,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",15,"day","2023-01-04","leafless",2023,1,4,14,"2023-01-04 14:59:00",6.81,9.97,0.0487500000000001,23
"88",527,527,"2023-01-04 16:00:00","FRUNIK","measured",10.0315,71.0016666666667,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",16,"night","2023-01-04","leafless",2023,1,4,15,"2023-01-04 15:59:00",7.69,13.02,0.2343333333333,0
"89",530,530,"2023-01-04 17:00:00","FRUNIK","measured",10.3383333333333,72.6033333333333,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",17,"night","2023-01-04","leafless",2023,1,4,16,"2023-01-04 16:59:00",8.07,11.8,-0.3068333333333,1
"90",537,537,"2023-01-04 18:00:00","FRUNIK","measured",10.6783333333333,72.5616666666667,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",18,"night","2023-01-04","leafless",2023,1,4,17,"2023-01-04 17:59:00",10.09,12.93,-0.340000000000002,2
"91",544,544,"2023-01-04 19:00:00","FRUNIK","measured",10.9041666666667,73.5666666666667,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",19,"night","2023-01-04","leafless",2023,1,4,18,"2023-01-04 18:59:00",9.48,12.37,-0.2258333333334,3
"92",551,551,"2023-01-04 20:00:00","FRUNIK","measured",10.9451666666667,75.9316666666666,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",20,"night","2023-01-04","leafless",2023,1,4,19,"2023-01-04 19:59:00",7.65,12.9,-0.0409999999999986,4
"93",558,558,"2023-01-04 21:00:00","FRUNIK","measured",10.9528333333333,77.6700000000001,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",21,"night","2023-01-04","leafless",2023,1,4,20,"2023-01-04 20:59:00",7.39,11.93,-0.00766666666660143,5
"94",560,560,"2023-01-04 22:00:00","FRUNIK","measured",10.8998333333333,78.3466666666667,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",22,"night","2023-01-04","leafless",2023,1,4,21,"2023-01-04 21:59:00",8.48,11.77,0.0530000000000008,6
"95",568,568,"2023-01-04 23:00:00","FRUNIK","measured",10.8523333333333,79.3516666666667,1,48.005184,7.839931,"2023-01-04 07:19:32","2023-01-04 15:49:26",23,"night","2023-01-04","leafless",2023,1,4,22,"2023-01-04 22:59:00",8.85,12.49,0.0474999999999994,7
"96",576,576,"2023-01-05 00:00:00","FRUNIK","measured",11.0183333333333,79.0283333333333,1,48.005184,7.839931,"2023-01-05 07:19:22","2023-01-05 15:50:30",0,"night","2023-01-04","leafless",2023,1,4,23,"2023-01-04 23:59:00",9.1,13.26,-0.166,8
"97",581,581,"2023-01-05 01:00:00","FRUNIK","measured",11.0625,80.0533333333333,1,48.005184,7.839931,"2023-01-05 07:19:22","2023-01-05 15:50:30",1,"night","2023-01-05","leafless",2023,1,5,0,"2023-01-05 00:59:00",8.78,12.45,-0.0441666666666993,9
"98",585,585,"2023-01-05 02:00:00","FRUNIK","measured",10.6803333333333,83.845,1,48.005184,7.839931,"2023-01-05 07:19:22","2023-01-05 15:50:30",2,"night","2023-01-05","leafless",2023,1,5,1,"2023-01-05 01:59:00",8.74,11.31,0.3821666666667,10
