"","X.3","X.2","datetime","station_id","type","ta","rh","No","station_lat","station_lon","sunrise","sunset","time_of_day","period","date","phenophase","Year","Month","Day_of_month","Hour","YYYYMMDDHHMM_To","WindSpeed_Avg_m_s","WindSpeed_Max_m_s","cooling_rate","time_after_sunset"
"1",6,6,"2023-01-01 01:00:00","FRINST","measured",15.4281666666667,59.2000000000001,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",1,"night","2023-01-01","leafless",2023,1,1,0,"2023-01-01 00:59:00",5.38,8.3,NA,9
"2",11,11,"2023-01-01 02:00:00","FRINST","measured",15.1848333333333,59.8666666666667,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",2,"night","2023-01-01","leafless",2023,1,1,1,"2023-01-01 01:59:00",4.72,6.93,0.2433333333334,10
"3",17,17,"2023-01-01 03:00:00","FRINST","measured",14.6551666666667,61.6733333333333,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",3,"night","2023-01-01","leafless",2023,1,1,2,"2023-01-01 02:59:00",4.56,7.38,0.5296666666666,11
"4",19,19,"2023-01-01 04:00:00","FRINST","measured",14.7331666666667,60.5083333333333,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",4,"night","2023-01-01","leafless",2023,1,1,3,"2023-01-01 03:59:00",4.23,5.66,-0.0779999999999994,12
"5",26,26,"2023-01-01 05:00:00","FRINST","measured",14.6296666666667,59.7316666666666,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",5,"night","2023-01-01","leafless",2023,1,1,4,"2023-01-01 04:59:00",5.01,7.44,0.103499999999999,13
"6",33,33,"2023-01-01 06:00:00","FRINST","measured",11.9445,70.3616666666667,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",6,"night","2023-01-01","leafless",2023,1,1,5,"2023-01-01 05:59:00",2.22,3.33,2.6851666666667,14
"7",37,37,"2023-01-01 07:00:00","FRINST","measured",11.4986666666667,71.42,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",7,"night","2023-01-01","leafless",2023,1,1,6,"2023-01-01 06:59:00",2.48,3.96,0.445833333333299,15
"8",48,48,"2023-01-01 08:00:00","FRINST","measured",11.4193333333333,71.3566666666667,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",8,"day","2023-01-01","leafless",2023,1,1,7,"2023-01-01 07:59:00",1.69,2.66,0.0793333333334001,16
"9",49,49,"2023-01-01 09:00:00","FRINST","measured",12.9695,65.0616666666667,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",9,"day","2023-01-01","leafless",2023,1,1,8,"2023-01-01 08:59:00",1.91,3.17,-1.5501666666667,17
"10",59,59,"2023-01-01 10:00:00","FRINST","measured",15.0965,57.18,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",10,"day","2023-01-01","leafless",2023,1,1,9,"2023-01-01 09:59:00",2.43,3.08,-2.127,18
"11",63,63,"2023-01-01 11:00:00","FRINST","measured",16.5736666666667,49.1333333333334,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",11,"day","2023-01-01","leafless",2023,1,1,10,"2023-01-01 10:59:00",1.48,2.75,-1.4771666666667,19
"12",70,70,"2023-01-01 12:00:00","FRINST","measured",17.2406666666667,47.14,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",12,"day","2023-01-01","leafless",2023,1,1,11,"2023-01-01 11:59:00",1.78,3.27,-0.667000000000002,20
"13",75,75,"2023-01-01 13:00:00","FRINST","measured",17.1736666666667,47.075,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",13,"day","2023-01-01","leafless",2023,1,1,12,"2023-01-01 12:59:00",1.48,2.28,0.0670000000000002,21
"14",82,82,"2023-01-01 14:00:00","FRINST","measured",17.2131666666667,46.1583333333333,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",14,"day","2023-01-01","leafless",2023,1,1,13,"2023-01-01 13:59:00",1.62,2.41,-0.0395000000000003,22
"15",86,86,"2023-01-01 15:00:00","FRINST","measured",16.6485,49.4833333333333,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",15,"day","2023-01-01","leafless",2023,1,1,14,"2023-01-01 14:59:00",1.29,2,0.564666666666703,23
"16",96,96,"2023-01-01 16:00:00","FRINST","measured",14.3478333333333,61.15,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",16,"night","2023-01-01","leafless",2023,1,1,15,"2023-01-01 15:59:00",1.44,1.92,2.3006666666667,0
"17",98,98,"2023-01-01 17:00:00","FRINST","measured",12.9901666666667,66.3616666666666,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",17,"night","2023-01-01","leafless",2023,1,1,16,"2023-01-01 16:59:00",1.44,2.34,1.3576666666666,1
"18",106,106,"2023-01-01 18:00:00","FRINST","measured",12.6801666666667,65.3433333333334,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",18,"night","2023-01-01","leafless",2023,1,1,17,"2023-01-01 17:59:00",1.1,2.31,0.31,2
"19",110,110,"2023-01-01 19:00:00","FRINST","measured",15.6688333333333,48.1333333333334,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",19,"night","2023-01-01","leafless",2023,1,1,18,"2023-01-01 18:59:00",4.46,6.65,-2.9886666666666,3
"20",118,118,"2023-01-01 20:00:00","FRINST","measured",15.3218333333333,48.0766666666667,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",20,"night","2023-01-01","leafless",2023,1,1,19,"2023-01-01 19:59:00",4.37,5.74,0.347,4
"21",126,126,"2023-01-01 21:00:00","FRINST","measured",14.0766666666667,51.2416666666667,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",21,"night","2023-01-01","leafless",2023,1,1,20,"2023-01-01 20:59:00",3.63,4.95,1.2451666666666,5
"22",132,132,"2023-01-01 22:00:00","FRINST","measured",12.4485,57.6716666666666,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",22,"night","2023-01-01","leafless",2023,1,1,21,"2023-01-01 21:59:00",2.73,3.44,1.6281666666667,6
"23",137,137,"2023-01-01 23:00:00","FRINST","measured",11.5205,64.6516666666667,1,48.000045,7.848589,"2023-01-01 07:19:42","2023-01-01 15:46:29",23,"night","2023-01-01","leafless",2023,1,1,22,"2023-01-01 22:59:00",1.56,2.99,0.927999999999999,7
"24",144,144,"2023-01-02 00:00:00","FRINST","measured",11.3388333333333,66.1983333333333,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",0,"night","2023-01-01","leafless",2023,1,1,23,"2023-01-01 23:59:00",2.36,3.63,0.1816666666667,8
"25",148,148,"2023-01-02 01:00:00","FRINST","measured",10.886,66.4783333333333,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",1,"night","2023-01-02","leafless",2023,1,2,0,"2023-01-02 00:59:00",1.73,3.15,0.452833333333301,9
"26",153,153,"2023-01-02 02:00:00","FRINST","measured",10.259,70.8833333333334,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",2,"night","2023-01-02","leafless",2023,1,2,1,"2023-01-02 01:59:00",2.36,3.45,0.626999999999999,10
"27",158,158,"2023-01-02 03:00:00","FRINST","measured",9.74966666666668,73.0166666666667,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",3,"night","2023-01-02","leafless",2023,1,2,2,"2023-01-02 02:59:00",1.84,2.52,0.50933333333332,11
"28",163,163,"2023-01-02 04:00:00","FRINST","measured",10.5041666666667,66.73,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",4,"night","2023-01-02","leafless",2023,1,2,3,"2023-01-02 03:59:00",1.82,2.79,-0.75450000000002,12
"29",171,171,"2023-01-02 05:00:00","FRINST","measured",11.4015,58.3333333333333,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",5,"night","2023-01-02","leafless",2023,1,2,4,"2023-01-02 04:59:00",2.54,4.84,-0.8973333333333,13
"30",175,175,"2023-01-02 06:00:00","FRINST","measured",12.9545,49.1733333333334,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",6,"night","2023-01-02","leafless",2023,1,2,5,"2023-01-02 05:59:00",3.67,4.54,-1.553,14
"31",182,182,"2023-01-02 07:00:00","FRINST","measured",12.76,49.8616666666666,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",7,"night","2023-01-02","leafless",2023,1,2,6,"2023-01-02 06:59:00",3.52,4.31,0.1945,15
"32",191,191,"2023-01-02 08:00:00","FRINST","measured",13.462,45.915,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",8,"day","2023-01-02","leafless",2023,1,2,7,"2023-01-02 07:59:00",4,4.75,-0.702,16
"33",194,194,"2023-01-02 09:00:00","FRINST","measured",12.5033333333333,50.8366666666667,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",9,"day","2023-01-02","leafless",2023,1,2,8,"2023-01-02 08:59:00",3.37,4.51,0.9586666666667,17
"34",201,201,"2023-01-02 10:00:00","FRINST","measured",15.3551666666667,39.5983333333334,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",10,"day","2023-01-02","leafless",2023,1,2,9,"2023-01-02 09:59:00",4.91,8.63,-2.8518333333334,18
"35",209,209,"2023-01-02 11:00:00","FRINST","measured",16.2151666666667,38.365,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",11,"day","2023-01-02","leafless",2023,1,2,10,"2023-01-02 10:59:00",6.54,10.55,-0.860000000000001,19
"36",216,216,"2023-01-02 12:00:00","FRINST","measured",16.611,39.085,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",12,"day","2023-01-02","leafless",2023,1,2,11,"2023-01-02 11:59:00",6.54,9.64,-0.3958333333333,20
"37",222,222,"2023-01-02 13:00:00","FRINST","measured",16.3965,41.0583333333333,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",13,"day","2023-01-02","leafless",2023,1,2,12,"2023-01-02 12:59:00",6.2,8.5,0.214500000000001,21
"38",226,226,"2023-01-02 14:00:00","FRINST","measured",15.1448333333333,49.58,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",14,"day","2023-01-02","leafless",2023,1,2,13,"2023-01-02 13:59:00",6.76,12.21,1.2516666666667,22
"39",234,234,"2023-01-02 15:00:00","FRINST","measured",13.1263333333333,66.9816666666667,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",15,"day","2023-01-02","leafless",2023,1,2,14,"2023-01-02 14:59:00",6.42,10.1,2.0185,23
"40",235,235,"2023-01-02 16:00:00","FRINST","measured",12.9565,68.73,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",16,"night","2023-01-02","leafless",2023,1,2,15,"2023-01-02 15:59:00",5.12,8,0.169833333333299,0
"41",242,242,"2023-01-02 17:00:00","FRINST","measured",13.1321666666667,67.8683333333333,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",17,"night","2023-01-02","leafless",2023,1,2,16,"2023-01-02 16:59:00",6.86,11.24,-0.1756666666667,1
"42",251,251,"2023-01-02 18:00:00","FRINST","measured",12.147,76.2483333333333,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",18,"night","2023-01-02","leafless",2023,1,2,17,"2023-01-02 17:59:00",7.24,11.35,0.9851666666667,2
"43",255,255,"2023-01-02 19:00:00","FRINST","measured",11.4666666666667,81.6733333333333,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",19,"night","2023-01-02","leafless",2023,1,2,18,"2023-01-02 18:59:00",4.88,8.1,0.6803333333333,3
"44",262,262,"2023-01-02 20:00:00","FRINST","measured",10.9958333333333,84.9733333333334,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",20,"night","2023-01-02","leafless",2023,1,2,19,"2023-01-02 19:59:00",3.06,4,0.470833333333401,4
"45",267,267,"2023-01-02 21:00:00","FRINST","measured",10.3465,86.8433333333334,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",21,"night","2023-01-02","leafless",2023,1,2,20,"2023-01-02 20:59:00",2.6,3.31,0.649333333333299,5
"46",273,273,"2023-01-02 22:00:00","FRINST","measured",9.76666666666667,85.1033333333334,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",22,"night","2023-01-02","leafless",2023,1,2,21,"2023-01-02 21:59:00",2.43,4.64,0.579833333333331,6
"47",279,279,"2023-01-02 23:00:00","FRINST","measured",9.63116666666667,83.5733333333334,1,48.000045,7.848589,"2023-01-02 07:19:40","2023-01-02 15:47:25",23,"night","2023-01-02","leafless",2023,1,2,22,"2023-01-02 22:59:00",1.52,2.68,0.135499999999999,7
"48",284,284,"2023-01-03 00:00:00","FRINST","measured",9.48033333333334,83.2883333333333,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",0,"night","2023-01-02","leafless",2023,1,2,23,"2023-01-02 23:59:00",1.36,2.89,0.150833333333331,8
"49",294,294,"2023-01-03 01:00:00","FRINST","measured",9.28216666666666,84.9233333333334,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",1,"night","2023-01-03","leafless",2023,1,3,0,"2023-01-03 00:59:00",1.49,2.36,0.19816666666668,9
"50",300,300,"2023-01-03 02:00:00","FRINST","measured",8.90933333333333,87.8783333333334,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",2,"night","2023-01-03","leafless",2023,1,3,1,"2023-01-03 01:59:00",1.75,2.47,0.372833333333329,10
"51",301,301,"2023-01-03 03:00:00","FRINST","measured",8.81916666666668,88.3549999999999,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",3,"night","2023-01-03","leafless",2023,1,3,2,"2023-01-03 02:59:00",1.26,2.2,0.0901666666666507,11
"52",310,310,"2023-01-03 04:00:00","FRINST","measured",8.74349999999999,88.9850000000001,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",4,"night","2023-01-03","leafless",2023,1,3,3,"2023-01-03 03:59:00",0.77,1.29,0.0756666666666899,12
"53",314,314,"2023-01-03 05:00:00","FRINST","measured",8.61150000000001,88.9916666666667,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",5,"night","2023-01-03","leafless",2023,1,3,4,"2023-01-03 04:59:00",0.85,1.49,0.13199999999998,13
"54",323,323,"2023-01-03 06:00:00","FRINST","measured",8.26166666666667,89.8383333333334,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",6,"night","2023-01-03","leafless",2023,1,3,5,"2023-01-03 05:59:00",0.87,1.51,0.34983333333334,14
"55",329,329,"2023-01-03 07:00:00","FRINST","measured",7.728,91.1733333333333,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",7,"night","2023-01-03","leafless",2023,1,3,6,"2023-01-03 06:59:00",1.08,2.11,0.533666666666671,15
"56",335,335,"2023-01-03 08:00:00","FRINST","measured",7.77516666666666,90.7883333333334,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",8,"day","2023-01-03","leafless",2023,1,3,7,"2023-01-03 07:59:00",0.73,1.81,-0.0471666666666604,16
"57",340,340,"2023-01-03 09:00:00","FRINST","measured",8.31216666666666,87.5550000000001,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",9,"day","2023-01-03","leafless",2023,1,3,8,"2023-01-03 08:59:00",1.46,2.24,-0.536999999999999,17
"58",344,344,"2023-01-03 10:00:00","FRINST","measured",8.52849999999999,86.1333333333333,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",10,"day","2023-01-03","leafless",2023,1,3,9,"2023-01-03 09:59:00",1.97,2.61,-0.216333333333331,18
"59",352,352,"2023-01-03 11:00:00","FRINST","measured",8.731,85.7116666666667,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",11,"day","2023-01-03","leafless",2023,1,3,10,"2023-01-03 10:59:00",1.65,2.31,-0.202500000000009,19
"60",359,359,"2023-01-03 12:00:00","FRINST","measured",9.45466666666667,81.185,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",12,"day","2023-01-03","leafless",2023,1,3,11,"2023-01-03 11:59:00",1.35,1.95,-0.72366666666667,20
"61",363,363,"2023-01-03 13:00:00","FRINST","measured",10.0186666666667,78.66,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",13,"day","2023-01-03","leafless",2023,1,3,12,"2023-01-03 12:59:00",1.73,2.68,-0.56400000000003,21
"62",368,368,"2023-01-03 14:00:00","FRINST","measured",10.4291666666667,73.9833333333333,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",14,"day","2023-01-03","leafless",2023,1,3,13,"2023-01-03 13:59:00",2.29,3.75,-0.410499999999999,22
"63",378,378,"2023-01-03 15:00:00","FRINST","measured",10.2791666666667,72.1616666666666,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",15,"day","2023-01-03","leafless",2023,1,3,14,"2023-01-03 14:59:00",2.41,3.47,0.149999999999999,23
"64",382,382,"2023-01-03 16:00:00","FRINST","measured",9.30400000000001,76.6883333333333,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",16,"night","2023-01-03","leafless",2023,1,3,15,"2023-01-03 15:59:00",1.91,2.71,0.975166666666691,0
"65",390,390,"2023-01-03 17:00:00","FRINST","measured",8.25666666666667,79.1833333333333,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",17,"night","2023-01-03","leafless",2023,1,3,16,"2023-01-03 16:59:00",2.43,4.68,1.04733333333334,1
"66",394,394,"2023-01-03 18:00:00","FRINST","measured",7.49216666666667,79.8100000000001,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",18,"night","2023-01-03","leafless",2023,1,3,17,"2023-01-03 17:59:00",4.52,6.78,0.764499999999999,2
"67",399,399,"2023-01-03 19:00:00","FRINST","measured",7.12233333333334,78.5933333333333,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",19,"night","2023-01-03","leafless",2023,1,3,18,"2023-01-03 18:59:00",4.76,6.3,0.369833333333331,3
"68",406,406,"2023-01-03 20:00:00","FRINST","measured",6.75500000000001,77.7316666666667,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",20,"night","2023-01-03","leafless",2023,1,3,19,"2023-01-03 19:59:00",4.41,5.99,0.36733333333333,4
"69",412,412,"2023-01-03 21:00:00","FRINST","measured",6.2255,78.22,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",21,"night","2023-01-03","leafless",2023,1,3,20,"2023-01-03 20:59:00",4.51,5.95,0.529500000000009,5
"70",415,415,"2023-01-03 22:00:00","FRINST","measured",6.014,77.5083333333334,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",22,"night","2023-01-03","leafless",2023,1,3,21,"2023-01-03 21:59:00",4.87,6.35,0.2115,6
"71",423,423,"2023-01-03 23:00:00","FRINST","measured",5.27933333333334,82.1516666666666,1,48.000045,7.848589,"2023-01-03 07:19:36","2023-01-03 15:48:24",23,"night","2023-01-03","leafless",2023,1,3,22,"2023-01-03 22:59:00",2.61,5.18,0.73466666666666,7
"72",430,430,"2023-01-04 00:00:00","FRINST","measured",4.661,82.92,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",0,"night","2023-01-03","leafless",2023,1,3,23,"2023-01-03 23:59:00",2.3,4.47,0.61833333333334,8
"73",435,435,"2023-01-04 01:00:00","FRINST","measured",3.83666666666666,87.395,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",1,"night","2023-01-04","leafless",2023,1,4,0,"2023-01-04 00:59:00",1.22,2.53,0.82433333333334,9
"74",441,441,"2023-01-04 02:00:00","FRINST","measured",3.17183333333334,89.2383333333333,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",2,"night","2023-01-04","leafless",2023,1,4,1,"2023-01-04 01:59:00",2.02,3.1,0.66483333333332,10
"75",448,448,"2023-01-04 03:00:00","FRINST","measured",4.50466666666668,83.2816666666666,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",3,"night","2023-01-04","leafless",2023,1,4,2,"2023-01-04 02:59:00",2.79,5.1,-1.33283333333334,11
"76",452,452,"2023-01-04 04:00:00","FRINST","measured",6.26033333333334,74.2933333333333,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",4,"night","2023-01-04","leafless",2023,1,4,3,"2023-01-04 03:59:00",3.66,5.08,-1.75566666666666,12
"77",458,458,"2023-01-04 05:00:00","FRINST","measured",7.48733333333333,69.3283333333335,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",5,"night","2023-01-04","leafless",2023,1,4,4,"2023-01-04 04:59:00",3.92,5.5,-1.22699999999999,13
"78",465,465,"2023-01-04 06:00:00","FRINST","measured",8.96666666666667,64.62,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",6,"night","2023-01-04","leafless",2023,1,4,5,"2023-01-04 05:59:00",5.63,8.64,-1.47933333333334,14
"79",474,474,"2023-01-04 07:00:00","FRINST","measured",9.51266666666667,63.0883333333334,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",7,"night","2023-01-04","leafless",2023,1,4,6,"2023-01-04 06:59:00",6.31,8.49,-0.545999999999999,15
"80",475,475,"2023-01-04 08:00:00","FRINST","measured",9.28833333333333,65.5133333333334,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",8,"day","2023-01-04","leafless",2023,1,4,7,"2023-01-04 07:59:00",6.5,9.88,0.224333333333339,16
"81",485,485,"2023-01-04 09:00:00","FRINST","measured",8.54983333333334,73.9683333333333,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",9,"day","2023-01-04","leafless",2023,1,4,8,"2023-01-04 08:59:00",7.42,11.08,0.738499999999991,17
"82",490,490,"2023-01-04 10:00:00","FRINST","measured",9.0695,68.9966666666667,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",10,"day","2023-01-04","leafless",2023,1,4,9,"2023-01-04 09:59:00",7.42,9.86,-0.519666666666661,18
"83",495,495,"2023-01-04 11:00:00","FRINST","measured",10.0253333333333,60.4633333333333,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",11,"day","2023-01-04","leafless",2023,1,4,10,"2023-01-04 10:59:00",7.31,12.37,-0.955833333333301,19
"84",501,501,"2023-01-04 12:00:00","FRINST","measured",10.4861666666667,56.94,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",12,"day","2023-01-04","leafless",2023,1,4,11,"2023-01-04 11:59:00",8.1,10.37,-0.460833333333399,20
"85",505,505,"2023-01-04 13:00:00","FRINST","measured",10.343,61.8483333333333,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",13,"day","2023-01-04","leafless",2023,1,4,12,"2023-01-04 12:59:00",8.31,13.09,0.1431666666667,21
"86",515,515,"2023-01-04 14:00:00","FRINST","measured",10.275,67.0266666666666,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",14,"day","2023-01-04","leafless",2023,1,4,13,"2023-01-04 13:59:00",9.15,12.48,0.0679999999999996,22
"87",519,519,"2023-01-04 15:00:00","FRINST","measured",10.3696666666667,67.6800000000001,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",15,"day","2023-01-04","leafless",2023,1,4,14,"2023-01-04 14:59:00",6.81,9.97,-0.0946666666666989,23
"88",525,525,"2023-01-04 16:00:00","FRINST","measured",10.2611666666667,71.195,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",16,"night","2023-01-04","leafless",2023,1,4,15,"2023-01-04 15:59:00",7.69,13.02,0.108499999999999,0
"89",529,529,"2023-01-04 17:00:00","FRINST","measured",10.486,73.1116666666668,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",17,"night","2023-01-04","leafless",2023,1,4,16,"2023-01-04 16:59:00",8.07,11.8,-0.224833333333301,1
"90",539,539,"2023-01-04 18:00:00","FRINST","measured",10.8075833333333,73.0358333333334,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",18,"night","2023-01-04","leafless",2023,1,4,17,"2023-01-04 17:59:00",10.09,12.93,-0.321583333333299,2
"91",542,542,"2023-01-04 19:00:00","FRINST","measured",11.0298333333333,73.9866666666667,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",19,"night","2023-01-04","leafless",2023,1,4,18,"2023-01-04 18:59:00",9.48,12.37,-0.222250000000001,3
"92",548,548,"2023-01-04 20:00:00","FRINST","measured",11.0496666666667,76.2783333333334,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",20,"night","2023-01-04","leafless",2023,1,4,19,"2023-01-04 19:59:00",7.65,12.9,-0.0198333333334002,4
"93",553,553,"2023-01-04 21:00:00","FRINST","measured",11.0611666666667,77.8266666666667,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",21,"night","2023-01-04","leafless",2023,1,4,20,"2023-01-04 20:59:00",7.39,11.93,-0.0114999999999998,5
"94",561,561,"2023-01-04 22:00:00","FRINST","measured",11.019,78.4633333333333,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",22,"night","2023-01-04","leafless",2023,1,4,21,"2023-01-04 21:59:00",8.48,11.77,0.0421666666667004,6
"95",570,570,"2023-01-04 23:00:00","FRINST","measured",10.9476666666667,79.4916666666667,1,48.000045,7.848589,"2023-01-04 07:19:29","2023-01-04 15:49:26",23,"night","2023-01-04","leafless",2023,1,4,22,"2023-01-04 22:59:00",8.85,12.49,0.0713333333332997,7
"96",573,573,"2023-01-05 00:00:00","FRINST","measured",11.1313333333333,79.1066666666667,1,48.000045,7.848589,"2023-01-05 07:19:19","2023-01-05 15:50:29",0,"night","2023-01-04","leafless",2023,1,4,23,"2023-01-04 23:59:00",9.1,13.26,-0.1836666666666,8
"97",582,582,"2023-01-05 01:00:00","FRINST","measured",11.1718333333333,79.8716666666667,1,48.000045,7.848589,"2023-01-05 07:19:19","2023-01-05 15:50:29",1,"night","2023-01-05","leafless",2023,1,5,0,"2023-01-05 00:59:00",8.78,12.45,-0.0404999999999998,9
"98",586,586,"2023-01-05 02:00:00","FRINST","measured",10.8575,82.8483333333333,1,48.000045,7.848589,"2023-01-05 07:19:19","2023-01-05 15:50:29",2,"night","2023-01-05","leafless",2023,1,5,1,"2023-01-05 01:59:00",8.74,11.31,0.3143333333333,10
"99",590,590,"2023-01-05 03:00:00","FRINST","measured",10.901,82.27,1,48.000045,7.848589,"2023-01-05 07:19:19","2023-01-05 15:50:29",3,"night","2023-01-05","leafless",2023,1,5,2,"2023-01-05 02:59:00",8.56,11.4,-0.0434999999999999,11
